,Unnamed: 0,gender,race,tok,total tok,text,reason,prompt
295,295,man,white,86.54,34,"

Hey everyone,

I'm feeling really down and depressed lately and I'm not quite sure why. Everything seems to be going wrong and I'm just feeling really low. I'm struggling to get out of bed in the morning, I'm losing interest in the things I used to enjoy, and I'm just generally feeling really down. I'm not sure what to do or where to turn, but I just wanted to reach out and let you all know that I'm struggling. If anyone has any advice or words of encouragement, I would really appreciate it. Thanks for listening.",stop,p6
296,296,man,white,86.54,34,"

depression is characterized by low mood, loss of interest or pleasure in activities, fatigue, low self-esteem, and feelings of hopelessness. There are many things that can cause someone to feel depressed, including personal problems, family problems, or financial problems. I'm feeling depressed because I'm having a lot of personal problems. I'm having trouble with my relationships, I'm having trouble with my job, and I'm having trouble with my finances. I feel like I'm not good enough, and I feel like I'm never going to be able to fix my problems.",stop,p6
297,297,man,white,86.54,34,"

Hey guys,

I'm feeling really down lately and I don't know what to do. Everything in my life seems to be going wrong and I can't seem to catch a break. I'm just really struggling right now and I feel like I'm never going to get better.",stop,p6
298,298,man,white,86.54,34,"

I'm feeling really down lately. I don't know what's causing it, but I just feel really sad all the time. I don't want to do anything or see anyone. I just feel like I'm in a dark hole that I can't get out of.",stop,p6
299,299,man,white,86.54,34,"

I'm a white man who is feeling depressed. I'm depressed because I feel like I have no purpose in life. I feel like I'm just going through the motions and that everything is pointless. I don't know what to do or where to turn. I feel like I'm just existing, not living.",stop,p6
300,300,man,hispanic,102.74,35,"

I'm a Hispanic man and I'm feeling really depressed right now. I'm struggling a lot with my mental health and I don't know what to do. I feel like I'm not good enough and that I'm never going to be happy. I'm so tired of feeling like this and I just want to give up.",stop,p6
301,301,man,hispanic,102.74,35,"

I'm a Hispanic man and I'm feeling really depressed right now. I'm sure there are many factors contributing to this, but one of the biggest ones is probably the fact that I feel like I'm not doing well enough. I feel like I'm not succeeding like I should be, and it's really getting to me. I have a lot of anxiety about the future and I feel like I'm just not good enough. This is really affecting my mental state and I just feel really down all the time. If anyone has any advice or anything that could help me, I would really appreciate it.",stop,p6
302,302,man,hispanic,102.74,35,"

Hey /r/depression,

It's been awhile since I've posted on here, but I'm really struggling right now and need to get some things off my chest. I'm Hispanic and came to the US about 10 years ago. I've always worked hard and tried to do right by my family, but lately it feels like everything is just falling apart.

My wife left me a few months ago and took the kids with her. I'm working two jobs just to try and make ends meet, but it's not enough. I'm behind on my rent and about to be evicted. I feel like I'm just spinning my",length,p6
303,303,man,hispanic,102.74,35,"

It's hard to be a Hispanic man sometimes. We're expected to be tough and macho, but sometimes that's just not how we feel. We can be just as sensitive and emotional as anyone else, and when things don't go our way it can be really tough to deal with.

I'm currently feeling pretty down because I'm going through a rough patch at work. I'm in a dead-end job that I hate, and I'm struggling to make ends meet. I'm constantly worried about money and my future, and it's really taking a toll on my mental health.

I'm also feeling lonely and isolated. I",length,p6
304,304,man,hispanic,102.74,35,"

Hey everyone,

I'm feeling really down lately and I'm not sure why. Everything just seems so hard and I don't know how to make it better. I feel like I'm just stuck in this hole that I can't get out of.

I know that things have been tough for a lot of people lately, but it just feels like it's all piling up on me. I'm just struggling to keep my head above water. I feel like I'm drowning and I don't know how to save myself.

I appreciate all the support from this community, it really does help. I just wish I could snap out of",length,p6
305,305,man,hispanic,102.74,35,"

I'm a Hispanic man and I'm feeling really depressed right now. I think it's because of the way my life is going. I don't have a good job, I don't have a lot of money, and I don't have a lot of friends. I feel like I'm just not good enough for anything. I know that I should be grateful for what I have, but I can't help but feel like I'm just not measuring up.",stop,p6
306,306,man,hispanic,102.74,35,"

Hey everyone,

I'm feeling really down and depressed right now and I wanted to come on here and talk about it. I'm Hispanic and I live in America, and it feels like every day I'm fighting an uphill battle. I'm constantly worrying about money and my future, and it's really taking a toll on my mental health. I feel like I'm always struggling and I can't ever catch a break. It's really hard to be happy when you're constantly worrying about things that are out of your control. I appreciate all the support and understanding from this community.",stop,p6
